[(29.57,), (106.557,), (37.8769,), (112.556,)],
[(29.57,), (106.557,), (37.4709,), (121.454,)],
[(29.57,), (106.557,), (37.5191,), (122.127,)],
[(29.57,), (106.557,), (43.8316,), (87.6233,)],
[(29.57,), (106.557,), (40.8481,), (111.755,)],
[(29.57,), (106.557,), (36.0667,), (103.841,)],
[(29.57,), (106.557,), (36.6232,), (101.785,)],
[(29.57,), (106.557,), (38.4779,), (106.265,)],
[(29.57,), (106.557,), (34.21,), (117.29,)],
[(29.57,), (106.557,), (29.6595,), (91.1785,)],
[(29.57,), (106.557,), (28.6887,), (115.865,)],
[(29.57,), (106.557,), (25.2418,), (110.186,)],
[(29.57,), (106.557,), (31.3589,), (118.439,)],
[(29.57,), (106.557,), (20.0521,), (110.207,)],
[(29.57,), (106.557,), (18.2587,), (109.519,)],
[(29.57,), (106.557,), (36.2063,), (117.093,)],
[(29.57,), (106.557,), (29.1228,), (110.486,)],
[(29.57,), (106.557,), (29.2745,), (117.185,)],
[(23.0273,), (113.758,), (38.9197,), (121.621,)],
[(23.0273,), (113.758,), (41.6837,), (123.471,)],
[(23.0273,), (113.758,), (31.306,), (120.592,)],
[(23.0273,), (113.758,), (24.8878,), (102.84,)],
[(23.0273,), (113.758,), (28.2345,), (112.945,)],
[(23.0273,), (113.758,), (31.827,), (117.234,)],
[(23.0273,), (113.758,), (29.866,), (121.631,)],
[(23.0273,), (113.758,), (34.7526,), (113.632,)],
[(23.0273,), (113.758,), (39.0911,), (117.208,)],
[(23.0273,), (113.758,), (36.073,), (120.389,)],
[(23.0273,), (113.758,), (43.8228,), (125.33,)],
[(23.0273,), (113.758,), (45.8086,), (126.542,)],
[(23.0273,), (113.758,), (36.6584,), (117.127,)],
[(23.0273,), (113.758,), (24.486,), (118.096,)],
[(23.0273,), (113.758,), (31.4974,), (120.319,)],
[(23.0273,), (113.758,), (31.8174,), (119.981,)],
[(23.0273,), (113.758,), (23.0272,), (113.128,)],
[(23.0273,), (113.758,), (22.2812,), (114.179,)],
[(23.0273,), (113.758,), (22.1971,), (113.551,)],
[(23.0273,), (113.758,), (31.9869,), (120.901,)],
[(23.0273,), (113.758,), (36.8198,), (118.062,)],
[(23.0273,), (113.758,), (24.8812,), (118.682,)],
[(23.0273,), (113.758,), (26.0806,), (119.303,)],
[(23.0273,), (113.758,), (26.6524,), (106.635,)],
[(23.0273,), (113.758,), (22.8238,), (108.373,)],
[(23.0273,), (113.758,), (38.0483,), (114.521,)],
[(23.0273,), (113.758,), (39.6369,), (118.187,)],
[(23.0273,), (113.758,), (37.8769,), (112.556,)],
[(23.0273,), (113.758,), (37.4709,), (121.454,)],
[(23.0273,), (113.758,), (37.5191,), (122.127,)],
[(23.0273,), (113.758,), (43.8316,), (87.6233,)],
[(23.0273,), (113.758,), (40.8481,), (111.755,)],
[(23.0273,), (113.758,), (36.0667,), (103.841,)],
[(23.0273,), (113.758,), (36.6232,), (101.785,)],
[(23.0273,), (113.758,), (38.4779,), (106.265,)],
[(23.0273,), (113.758,), (34.21,), (117.29,)],
[(23.0273,), (113.758,), (29.6595,), (91.1785,)],
[(23.0273,), (113.758,), (28.6887,), (115.865,)],
[(23.0273,), (113.758,), (25.2418,), (110.186,)],
[(23.0273,), (113.758,), (31.3589,), (118.439,)],
[(23.0273,), (113.758,), (20.0521,), (110.207,)],
[(23.0273,), (113.758,), (18.2587,), (109.519,)],
[(23.0273,), (113.758,), (36.2063,), (117.093,)],
[(23.0273,), (113.758,), (29.1228,), (110.486,)],
[(23.0273,), (113.758,), (29.2745,), (117.185,)],
[(38.9197,), (121.621,), (41.6837,), (123.471,)],
[(38.9197,), (121.621,), (31.306,), (120.592,)],
[(38.9197,), (121.621,), (24.8878,), (102.84,)],
[(38.9197,), (121.621,), (28.2345,), (112.945,)],
[(38.9197,), (121.621,), (31.827,), (117.234,)],
[(38.9197,), (121.621,), (29.866,), (121.631,)],
[(38.9197,), (121.621,), (34.7526,), (113.632,)],
[(38.9197,), (121.621,), (39.0911,), (117.208,)],
[(38.9197,), (121.621,), (36.073,), (120.389,)],
[(38.9197,), (121.621,), (43.8228,), (125.33,)],
[(38.9197,), (121.621,), (45.8086,), (126.542,)],
[(38.9197,), (121.621,), (36.6584,), (117.127,)],
[(38.9197,), (121.621,), (24.486,), (118.096,)],
[(38.9197,), (121.621,), (31.4974,), (120.319,)],
[(38.9197,), (121.621,), (31.8174,), (119.981,)],
[(38.9197,), (121.621,), (23.0272,), (113.128,)],
[(38.9197,), (121.621,), (22.2812,), (114.179,)],
[(38.9197,), (121.621,), (22.1971,), (113.551,)],
[(38.9197,), (121.621,), (31.9869,), (120.901,)],
[(38.9197,), (121.621,), (36.8198,), (118.062,)],
[(38.9197,), (121.621,), (24.8812,), (118.682,)],
[(38.9197,), (121.621,), (26.0806,), (119.303,)],
[(38.9197,), (121.621,), (26.6524,), (106.635,)],
[(38.9197,), (121.621,), (22.8238,), (108.373,)],
[(38.9197,), (121.621,), (38.0483,), (114.521,)],
[(38.9197,), (121.621,), (39.6369,), (118.187,)],
[(38.9197,), (121.621,), (37.8769,), (112.556,)],
[(38.9197,), (121.621,), (37.4709,), (121.454,)],
[(38.9197,), (121.621,), (37.5191,), (122.127,)],
[(38.9197,), (121.621,), (43.8316,), (87.6233,)],
[(38.9197,), (121.621,), (40.8481,), (111.755,)],
[(38.9197,), (121.621,), (36.0667,), (103.841,)],
[(38.9197,), (121.621,), (36.6232,), (101.785,)],
[(38.9197,), (121.621,), (38.4779,), (106.265,)],
[(38.9197,), (121.621,), (34.21,), (117.29,)],
[(38.9197,), (121.621,), (29.6595,), (91.1785,)],
[(38.9197,), (121.621,), (28.6887,), (115.865,)],
[(38.9197,), (121.621,), (25.2418,), (110.186,)],
[(38.9197,), (121.621,), (31.3589,), (118.439,)],
[(38.9197,), (121.621,), (20.0521,), (110.207,)],
[(38.9197,), (121.621,), (18.2587,), (109.519,)],
[(38.9197,), (121.621,), (36.2063,), (117.093,)],
[(38.9197,), (121.621,), (29.1228,), (110.486,)],
[(38.9197,), (121.621,), (29.2745,), (117.185,)],
[(41.6837,), (123.471,), (31.306,), (120.592,)],
[(41.6837,), (123.471,), (24.8878,), (102.84,)],
[(41.6837,), (123.471,), (28.2345,), (112.945,)],
[(41.6837,), (123.471,), (31.827,), (117.234,)],
[(41.6837,), (123.471,), (29.866,), (121.631,)],
[(41.6837,), (123.471,), (34.7526,), (113.632,)],
[(41.6837,), (123.471,), (39.0911,), (117.208,)],
[(41.6837,), (123.471,), (36.073,), (120.389,)],
[(41.6837,), (123.471,), (43.8228,), (125.33,)],
[(41.6837,), (123.471,), (45.8086,), (126.542,)],
[(41.6837,), (123.471,), (36.6584,), (117.127,)],
[(41.6837,), (123.471,), (24.486,), (118.096,)],
[(41.6837,), (123.471,), (31.4974,), (120.319,)],
[(41.6837,), (123.471,), (31.8174,), (119.981,)],
[(41.6837,), (123.471,), (23.0272,), (113.128,)],
[(41.6837,), (123.471,), (22.2812,), (114.179,)],
[(41.6837,), (123.471,), (22.1971,), (113.551,)],
[(41.6837,), (123.471,), (31.9869,), (120.901,)],
[(41.6837,), (123.471,), (36.8198,), (118.062,)],
[(41.6837,), (123.471,), (24.8812,), (118.682,)],
[(41.6837,), (123.471,), (26.0806,), (119.303,)],
[(41.6837,), (123.471,), (26.6524,), (106.635,)],
[(41.6837,), (123.471,), (22.8238,), (108.373,)],
[(41.6837,), (123.471,), (38.0483,), (114.521,)],
[(41.6837,), (123.471,), (39.6369,), (118.187,)],
[(41.6837,), (123.471,), (37.8769,), (112.556,)],
[(41.6837,), (123.471,), (37.4709,), (121.454,)],
[(41.6837,), (123.471,), (37.5191,), (122.127,)],
[(41.6837,), (123.471,), (43.8316,), (87.6233,)],
[(41.6837,), (123.471,), (40.8481,), (111.755,)],
[(41.6837,), (123.471,), (36.0667,), (103.841,)],
[(41.6837,), (123.471,), (36.6232,), (101.785,)],
[(41.6837,), (123.471,), (38.4779,), (106.265,)],
[(41.6837,), (123.471,), (34.21,), (117.29,)],
[(41.6837,), (123.471,), (29.6595,), (91.1785,)],
[(41.6837,), (123.471,), (28.6887,), (115.865,)],
[(41.6837,), (123.471,), (25.2418,), (110.186,)],
[(41.6837,), (123.471,), (31.3589,), (118.439,)],
[(41.6837,), (123.471,), (20.0521,), (110.207,)],
[(41.6837,), (123.471,), (18.2587,), (109.519,)],
[(41.6837,), (123.471,), (36.2063,), (117.093,)],
[(41.6837,), (123.471,), (29.1228,), (110.486,)],
[(41.6837,), (123.471,), (29.2745,), (117.185,)],
[(31.306,), (120.592,), (24.8878,), (102.84,)],
[(31.306,), (120.592,), (28.2345,), (112.945,)],
[(31.306,), (120.592,), (31.827,), (117.234,)],
[(31.306,), (120.592,), (29.866,), (121.631,)],
[(31.306,), (120.592,), (34.7526,), (113.632,)],
[(31.306,), (120.592,), (39.0911,), (117.208,)],
[(31.306,), (120.592,), (36.073,), (120.389,)],
[(31.306,), (120.592,), (43.8228,), (125.33,)],
[(31.306,), (120.592,), (45.8086,), (126.542,)],
[(31.306,), (120.592,), (36.6584,), (117.127,)],
[(31.306,), (120.592,), (24.486,), (118.096,)],
[(31.306,), (120.592,), (31.4974,), (120.319,)],
[(31.306,), (120.592,), (31.8174,), (119.981,)],
[(31.306,), (120.592,), (23.0272,), (113.128,)],
[(31.306,), (120.592,), (22.2812,), (114.179,)],
[(31.306,), (120.592,), (22.1971,), (113.551,)],
[(31.306,), (120.592,), (31.9869,), (120.901,)],
[(31.306,), (120.592,), (36.8198,), (118.062,)],
[(31.306,), (120.592,), (24.8812,), (118.682,)],
[(31.306,), (120.592,), (26.0806,), (119.303,)],
[(31.306,), (120.592,), (26.6524,), (106.635,)],
[(31.306,), (120.592,), (22.8238,), (108.373,)],
[(31.306,), (120.592,), (38.0483,), (114.521,)],
[(31.306,), (120.592,), (39.6369,), (118.187,)],
[(31.306,), (120.592,), (37.8769,), (112.556,)],
[(31.306,), (120.592,), (37.4709,), (121.454,)],
[(31.306,), (120.592,), (37.5191,), (122.127,)],
[(31.306,), (120.592,), (43.8316,), (87.6233,)],
[(31.306,), (120.592,), (40.8481,), (111.755,)],
[(31.306,), (120.592,), (36.0667,), (103.841,)],
[(31.306,), (120.592,), (36.6232,), (101.785,)],
[(31.306,), (120.592,), (38.4779,), (106.265,)],
[(31.306,), (120.592,), (34.21,), (117.29,)],
[(31.306,), (120.592,), (29.6595,), (91.1785,)],
[(31.306,), (120.592,), (28.6887,), (115.865,)],
[(31.306,), (120.592,), (25.2418,), (110.186,)],
[(31.306,), (120.592,), (31.3589,), (118.439,)],
[(31.306,), (120.592,), (20.0521,), (110.207,)],
[(31.306,), (120.592,), (18.2587,), (109.519,)],
[(31.306,), (120.592,), (36.2063,), (117.093,)],
[(31.306,), (120.592,), (29.1228,), (110.486,)],
[(31.306,), (120.592,), (29.2745,), (117.185,)],
[(24.8878,), (102.84,), (28.2345,), (112.945,)],
[(24.8878,), (102.84,), (31.827,), (117.234,)],
[(24.8878,), (102.84,), (29.866,), (121.631,)],
[(24.8878,), (102.84,), (34.7526,), (113.632,)],
[(24.8878,), (102.84,), (39.0911,), (117.208,)],
[(24.8878,), (102.84,), (36.073,), (120.389,)],
[(24.8878,), (102.84,), (43.8228,), (125.33,)],
[(24.8878,), (102.84,), (45.8086,), (126.542,)],
[(24.8878,), (102.84,), (36.6584,), (117.127,)],
[(24.8878,), (102.84,), (24.486,), (118.096,)],
[(24.8878,), (102.84,), (31.4974,), (120.319,)],
[(24.8878,), (102.84,), (31.8174,), (119.981,)],
[(24.8878,), (102.84,), (23.0272,), (113.128,)],
[(24.8878,), (102.84,), (22.2812,), (114.179,)],
[(24.8878,), (102.84,), (22.1971,), (113.551,)],
[(24.8878,), (102.84,), (31.9869,), (120.901,)],
[(24.8878,), (102.84,), (36.8198,), (118.062,)],
[(24.8878,), (102.84,), (24.8812,), (118.682,)],
[(24.8878,), (102.84,), (26.0806,), (119.303,)],
[(24.8878,), (102.84,), (26.6524,), (106.635,)],
[(24.8878,), (102.84,), (22.8238,), (108.373,)],
[(24.8878,), (102.84,), (38.0483,), (114.521,)],
[(24.8878,), (102.84,), (39.6369,), (118.187,)],
[(24.8878,), (102.84,), (37.8769,), (112.556,)],
[(24.8878,), (102.84,), (37.4709,), (121.454,)],
[(24.8878,), (102.84,), (37.5191,), (122.127,)],
[(24.8878,), (102.84,), (43.8316,), (87.6233,)],
[(24.8878,), (102.84,), (40.8481,), (111.755,)],
[(24.8878,), (102.84,), (36.0667,), (103.841,)],
[(24.8878,), (102.84,), (36.6232,), (101.785,)],
[(24.8878,), (102.84,), (38.4779,), (106.265,)],
[(24.8878,), (102.84,), (34.21,), (117.29,)],
[(24.8878,), (102.84,), (29.6595,), (91.1785,)],
[(24.8878,), (102.84,), (28.6887,), (115.865,)],
[(24.8878,), (102.84,), (25.2418,), (110.186,)],
[(24.8878,), (102.84,), (31.3589,), (118.439,)],
[(24.8878,), (102.84,), (20.0521,), (110.207,)],
[(24.8878,), (102.84,), (18.2587,), (109.519,)],
[(24.8878,), (102.84,), (36.2063,), (117.093,)],
[(24.8878,), (102.84,), (29.1228,), (110.486,)],
[(24.8878,), (102.84,), (29.2745,), (117.185,)],
[(28.2345,), (112.945,), (31.827,), (117.234,)],
[(28.2345,), (112.945,), (29.866,), (121.631,)],
[(28.2345,), (112.945,), (34.7526,), (113.632,)],
[(28.2345,), (112.945,), (39.0911,), (117.208,)],
[(28.2345,), (112.945,), (36.073,), (120.389,)],
[(28.2345,), (112.945,), (43.8228,), (125.33,)],
[(28.2345,), (112.945,), (45.8086,), (126.542,)],
[(28.2345,), (112.945,), (36.6584,), (117.127,)],
[(28.2345,), (112.945,), (24.486,), (118.096,)],
[(28.2345,), (112.945,), (31.4974,), (120.319,)],
[(28.2345,), (112.945,), (31.8174,), (119.981,)],
[(28.2345,), (112.945,), (23.0272,), (113.128,)],
[(28.2345,), (112.945,), (22.2812,), (114.179,)],
[(28.2345,), (112.945,), (22.1971,), (113.551,)],
[(28.2345,), (112.945,), (31.9869,), (120.901,)],
[(28.2345,), (112.945,), (36.8198,), (118.062,)],
[(28.2345,), (112.945,), (24.8812,), (118.682,)],
[(28.2345,), (112.945,), (26.0806,), (119.303,)],
[(28.2345,), (112.945,), (26.6524,), (106.635,)],
[(28.2345,), (112.945,), (22.8238,), (108.373,)],
[(28.2345,), (112.945,), (38.0483,), (114.521,)],
[(28.2345,), (112.945,), (39.6369,), (118.187,)],
[(28.2345,), (112.945,), (37.8769,), (112.556,)],
[(28.2345,), (112.945,), (37.4709,), (121.454,)],
[(28.2345,), (112.945,), (37.5191,), (122.127,)],
[(28.2345,), (112.945,), (43.8316,), (87.6233,)],
[(28.2345,), (112.945,), (40.8481,), (111.755,)],
[(28.2345,), (112.945,), (36.0667,), (103.841,)],
[(28.2345,), (112.945,), (36.6232,), (101.785,)],
[(28.2345,), (112.945,), (38.4779,), (106.265,)],
[(28.2345,), (112.945,), (34.21,), (117.29,)],
[(28.2345,), (112.945,), (29.6595,), (91.1785,)],
[(28.2345,), (112.945,), (28.6887,), (115.865,)],
[(28.2345,), (112.945,), (25.2418,), (110.186,)],
[(28.2345,), (112.945,), (31.3589,), (118.439,)],
[(28.2345,), (112.945,), (20.0521,), (110.207,)],
[(28.2345,), (112.945,), (18.2587,), (109.519,)],
[(28.2345,), (112.945,), (36.2063,), (117.093,)],
[(28.2345,), (112.945,), (29.1228,), (110.486,)],
[(28.2345,), (112.945,), (29.2745,), (117.185,)],
[(31.827,), (117.234,), (29.866,), (121.631,)],
[(31.827,), (117.234,), (34.7526,), (113.632,)],
[(31.827,), (117.234,), (39.0911,), (117.208,)],
[(31.827,), (117.234,), (36.073,), (120.389,)],
[(31.827,), (117.234,), (43.8228,), (125.33,)],
[(31.827,), (117.234,), (45.8086,), (126.542,)],
[(31.827,), (117.234,), (36.6584,), (117.127,)],
[(31.827,), (117.234,), (24.486,), (118.096,)],
[(31.827,), (117.234,), (31.4974,), (120.319,)],
[(31.827,), (117.234,), (31.8174,), (119.981,)],
[(31.827,), (117.234,), (23.0272,), (113.128,)],
[(31.827,), (117.234,), (22.2812,), (114.179,)],
[(31.827,), (117.234,), (22.1971,), (113.551,)],
[(31.827,), (117.234,), (31.9869,), (120.901,)],
[(31.827,), (117.234,), (36.8198,), (118.062,)],
[(31.827,), (117.234,), (24.8812,), (118.682,)],
[(31.827,), (117.234,), (26.0806,), (119.303,)],
[(31.827,), (117.234,), (26.6524,), (106.635,)],
[(31.827,), (117.234,), (22.8238,), (108.373,)],
[(31.827,), (117.234,), (38.0483,), (114.521,)],
[(31.827,), (117.234,), (39.6369,), (118.187,)],
[(31.827,), (117.234,), (37.8769,), (112.556,)],
[(31.827,), (117.234,), (37.4709,), (121.454,)],
[(31.827,), (117.234,), (37.5191,), (122.127,)],
[(31.827,), (117.234,), (43.8316,), (87.6233,)],
[(31.827,), (117.234,), (40.8481,), (111.755,)],
[(31.827,), (117.234,), (36.0667,), (103.841,)],
[(31.827,), (117.234,), (36.6232,), (101.785,)],
[(31.827,), (117.234,), (38.4779,), (106.265,)],
[(31.827,), (117.234,), (34.21,), (117.29,)],
[(31.827,), (117.234,), (29.6595,), (91.1785,)],
[(31.827,), (117.234,), (28.6887,), (115.865,)],
[(31.827,), (117.234,), (25.2418,), (110.186,)],
[(31.827,), (117.234,), (31.3589,), (118.439,)],
[(31.827,), (117.234,), (20.0521,), (110.207,)],
[(31.827,), (117.234,), (18.2587,), (109.519,)],
[(31.827,), (117.234,), (36.2063,), (117.093,)],
[(31.827,), (117.234,), (29.1228,), (110.486,)],
[(31.827,), (117.234,), (29.2745,), (117.185,)],
[(29.866,), (121.631,), (34.7526,), (113.632,)],
[(29.866,), (121.631,), (39.0911,), (117.208,)],
[(29.866,), (121.631,), (36.073,), (120.389,)],
[(29.866,), (121.631,), (43.8228,), (125.33,)],
[(29.866,), (121.631,), (45.8086,), (126.542,)],
[(29.866,), (121.631,), (36.6584,), (117.127,)],
[(29.866,), (121.631,), (24.486,), (118.096,)],
[(29.866,), (121.631,), (31.4974,), (120.319,)],
[(29.866,), (121.631,), (31.8174,), (119.981,)],
[(29.866,), (121.631,), (23.0272,), (113.128,)],
[(29.866,), (121.631,), (22.2812,), (114.179,)],
[(29.866,), (121.631,), (22.1971,), (113.551,)],
[(29.866,), (121.631,), (31.9869,), (120.901,)],
[(29.866,), (121.631,), (36.8198,), (118.062,)],
[(29.866,), (121.631,), (24.8812,), (118.682,)],
[(29.866,), (121.631,), (26.0806,), (119.303,)],
[(29.866,), (121.631,), (26.6524,), (106.635,)],
[(29.866,), (121.631,), (22.8238,), (108.373,)],
[(29.866,), (121.631,), (38.0483,), (114.521,)],
[(29.866,), (121.631,), (39.6369,), (118.187,)],
[(29.866,), (121.631,), (37.8769,), (112.556,)],
[(29.866,), (121.631,), (37.4709,), (121.454,)],
[(29.866,), (121.631,), (37.5191,), (122.127,)],
[(29.866,), (121.631,), (43.8316,), (87.6233,)],
[(29.866,), (121.631,), (40.8481,), (111.755,)],
[(29.866,), (121.631,), (36.0667,), (103.841,)],
[(29.866,), (121.631,), (36.6232,), (101.785,)],
[(29.866,), (121.631,), (38.4779,), (106.265,)],
[(29.866,), (121.631,), (34.21,), (117.29,)],
[(29.866,), (121.631,), (29.6595,), (91.1785,)],
[(29.866,), (121.631,), (28.6887,), (115.865,)],
[(29.866,), (121.631,), (25.2418,), (110.186,)],
[(29.866,), (121.631,), (31.3589,), (118.439,)],
[(29.866,), (121.631,), (20.0521,), (110.207,)],
[(29.866,), (121.631,), (18.2587,), (109.519,)],
[(29.866,), (121.631,), (36.2063,), (117.093,)],
[(29.866,), (121.631,), (29.1228,), (110.486,)],
[(29.866,), (121.631,), (29.2745,), (117.185,)],
[(34.7526,), (113.632,), (39.0911,), (117.208,)],
[(34.7526,), (113.632,), (36.073,), (120.389,)],
[(34.7526,), (113.632,), (43.8228,), (125.33,)],
[(34.7526,), (113.632,), (45.8086,), (126.542,)],
[(34.7526,), (113.632,), (36.6584,), (117.127,)],
[(34.7526,), (113.632,), (24.486,), (118.096,)],
[(34.7526,), (113.632,), (31.4974,), (120.319,)],
[(34.7526,), (113.632,), (31.8174,), (119.981,)],
[(34.7526,), (113.632,), (23.0272,), (113.128,)],
[(34.7526,), (113.632,), (22.2812,), (114.179,)],
[(34.7526,), (113.632,), (22.1971,), (113.551,)],
[(34.7526,), (113.632,), (31.9869,), (120.901,)],
[(34.7526,), (113.632,), (36.8198,), (118.062,)],
[(34.7526,), (113.632,), (24.8812,), (118.682,)],
[(34.7526,), (113.632,), (26.0806,), (119.303,)],
[(34.7526,), (113.632,), (26.6524,), (106.635,)],
[(34.7526,), (113.632,), (22.8238,), (108.373,)],
[(34.7526,), (113.632,), (38.0483,), (114.521,)],
[(34.7526,), (113.632,), (39.6369,), (118.187,)],
[(34.7526,), (113.632,), (37.8769,), (112.556,)],
[(34.7526,), (113.632,), (37.4709,), (121.454,)],
[(34.7526,), (113.632,), (37.5191,), (122.127,)],
[(34.7526,), (113.632,), (43.8316,), (87.6233,)],
[(34.7526,), (113.632,), (40.8481,), (111.755,)],
[(34.7526,), (113.632,), (36.0667,), (103.841,)],
[(34.7526,), (113.632,), (36.6232,), (101.785,)],
[(34.7526,), (113.632,), (38.4779,), (106.265,)],
[(34.7526,), (113.632,), (34.21,), (117.29,)],
[(34.7526,), (113.632,), (29.6595,), (91.1785,)],
[(34.7526,), (113.632,), (28.6887,), (115.865,)],
[(34.7526,), (113.632,), (25.2418,), (110.186,)],
[(34.7526,), (113.632,), (31.3589,), (118.439,)],
[(34.7526,), (113.632,), (20.0521,), (110.207,)],
[(34.7526,), (113.632,), (18.2587,), (109.519,)],
[(34.7526,), (113.632,), (36.2063,), (117.093,)],
[(34.7526,), (113.632,), (29.1228,), (110.486,)],
[(34.7526,), (113.632,), (29.2745,), (117.185,)],
[(39.0911,), (117.208,), (36.073,), (120.389,)],
[(39.0911,), (117.208,), (43.8228,), (125.33,)],
[(39.0911,), (117.208,), (45.8086,), (126.542,)],
[(39.0911,), (117.208,), (36.6584,), (117.127,)],
[(39.0911,), (117.208,), (24.486,), (118.096,)],
[(39.0911,), (117.208,), (31.4974,), (120.319,)],
[(39.0911,), (117.208,), (31.8174,), (119.981,)],
[(39.0911,), (117.208,), (23.0272,), (113.128,)],
[(39.0911,), (117.208,), (22.2812,), (114.179,)],
[(39.0911,), (117.208,), (22.1971,), (113.551,)],
[(39.0911,), (117.208,), (31.9869,), (120.901,)],
[(39.0911,), (117.208,), (36.8198,), (118.062,)],
[(39.0911,), (117.208,), (24.8812,), (118.682,)],
[(39.0911,), (117.208,), (26.0806,), (119.303,)],
[(39.0911,), (117.208,), (26.6524,), (106.635,)],
[(39.0911,), (117.208,), (22.8238,), (108.373,)],
[(39.0911,), (117.208,), (38.0483,), (114.521,)],
[(39.0911,), (117.208,), (39.6369,), (118.187,)],
[(39.0911,), (117.208,), (37.8769,), (112.556,)],
[(39.0911,), (117.208,), (37.4709,), (121.454,)],
[(39.0911,), (117.208,), (37.5191,), (122.127,)],
[(39.0911,), (117.208,), (43.8316,), (87.6233,)],
[(39.0911,), (117.208,), (40.8481,), (111.755,)],
[(39.0911,), (117.208,), (36.0667,), (103.841,)],
[(39.0911,), (117.208,), (36.6232,), (101.785,)],
[(39.0911,), (117.208,), (38.4779,), (106.265,)],
[(39.0911,), (117.208,), (34.21,), (117.29,)],
[(39.0911,), (117.208,), (29.6595,), (91.1785,)],
[(39.0911,), (117.208,), (28.6887,), (115.865,)],
[(39.0911,), (117.208,), (25.2418,), (110.186,)],
[(39.0911,), (117.208,), (31.3589,), (118.439,)],
[(39.0911,), (117.208,), (20.0521,), (110.207,)],
[(39.0911,), (117.208,), (18.2587,), (109.519,)],
[(39.0911,), (117.208,), (36.2063,), (117.093,)],
[(39.0911,), (117.208,), (29.1228,), (110.486,)],
[(39.0911,), (117.208,), (29.2745,), (117.185,)],
[(36.073,), (120.389,), (43.8228,), (125.33,)],
[(36.073,), (120.389,), (45.8086,), (126.542,)],
[(36.073,), (120.389,), (36.6584,), (117.127,)],
[(36.073,), (120.389,), (24.486,), (118.096,)],
[(36.073,), (120.389,), (31.4974,), (120.319,)],
[(36.073,), (120.389,), (31.8174,), (119.981,)],
[(36.073,), (120.389,), (23.0272,), (113.128,)],
[(36.073,), (120.389,), (22.2812,), (114.179,)],
[(36.073,), (120.389,), (22.1971,), (113.551,)],
[(36.073,), (120.389,), (31.9869,), (120.901,)],
[(36.073,), (120.389,), (36.8198,), (118.062,)],
[(36.073,), (120.389,), (24.8812,), (118.682,)],
[(36.073,), (120.389,), (26.0806,), (119.303,)],
[(36.073,), (120.389,), (26.6524,), (106.635,)],
[(36.073,), (120.389,), (22.8238,), (108.373,)],
[(36.073,), (120.389,), (38.0483,), (114.521,)],
[(36.073,), (120.389,), (39.6369,), (118.187,)],
[(36.073,), (120.389,), (37.8769,), (112.556,)],
[(36.073,), (120.389,), (37.4709,), (121.454,)],
[(36.073,), (120.389,), (37.5191,), (122.127,)],
[(36.073,), (120.389,), (43.8316,), (87.6233,)],
[(36.073,), (120.389,), (40.8481,), (111.755,)],
[(36.073,), (120.389,), (36.0667,), (103.841,)],
[(36.073,), (120.389,), (36.6232,), (101.785,)],
[(36.073,), (120.389,), (38.4779,), (106.265,)],
[(36.073,), (120.389,), (34.21,), (117.29,)],
[(36.073,), (120.389,), (29.6595,), (91.1785,)],
[(36.073,), (120.389,), (28.6887,), (115.865,)],
[(36.073,), (120.389,), (25.2418,), (110.186,)],
[(36.073,), (120.389,), (31.3589,), (118.439,)],
[(36.073,), (120.389,), (20.0521,), (110.207,)],
[(36.073,), (120.389,), (18.2587,), (109.519,)],
[(36.073,), (120.389,), (36.2063,), (117.093,)],
[(36.073,), (120.389,), (29.1228,), (110.486,)],
[(36.073,), (120.389,), (29.2745,), (117.185,)],
[(43.8228,), (125.33,), (45.8086,), (126.542,)],
[(43.8228,), (125.33,), (36.6584,), (117.127,)],
[(43.8228,), (125.33,), (24.486,), (118.096,)],
[(43.8228,), (125.33,), (31.4974,), (120.319,)],
[(43.8228,), (125.33,), (31.8174,), (119.981,)],
[(43.8228,), (125.33,), (23.0272,), (113.128,)],
[(43.8228,), (125.33,), (22.2812,), (114.179,)],
[(43.8228,), (125.33,), (22.1971,), (113.551,)],
[(43.8228,), (125.33,), (31.9869,), (120.901,)],
[(43.8228,), (125.33,), (36.8198,), (118.062,)],
[(43.8228,), (125.33,), (24.8812,), (118.682,)],
[(43.8228,), (125.33,), (26.0806,), (119.303,)],
[(43.8228,), (125.33,), (26.6524,), (106.635,)],
[(43.8228,), (125.33,), (22.8238,), (108.373,)],
[(43.8228,), (125.33,), (38.0483,), (114.521,)],
[(43.8228,), (125.33,), (39.6369,), (118.187,)],
[(43.8228,), (125.33,), (37.8769,), (112.556,)],
[(43.8228,), (125.33,), (37.4709,), (121.454,)],
[(43.8228,), (125.33,), (37.5191,), (122.127,)],
[(43.8228,), (125.33,), (43.8316,), (87.6233,)],
[(43.8228,), (125.33,), (40.8481,), (111.755,)],
[(43.8228,), (125.33,), (36.0667,), (103.841,)],
[(43.8228,), (125.33,), (36.6232,), (101.785,)],
[(43.8228,), (125.33,), (38.4779,), (106.265,)],
[(43.8228,), (125.33,), (34.21,), (117.29,)],
[(43.8228,), (125.33,), (29.6595,), (91.1785,)],
[(43.8228,), (125.33,), (28.6887,), (115.865,)],
[(43.8228,), (125.33,), (25.2418,), (110.186,)],
[(43.8228,), (125.33,), (31.3589,), (118.439,)],
[(43.8228,), (125.33,), (20.0521,), (110.207,)],
[(43.8228,), (125.33,), (18.2587,), (109.519,)],
